Acceleration;Braking;Steering;Clutch;Gear; Gear; SpeedX;TrackPosition;Angle;Track_1;Track_2;Track_3;Track_4;Track_5;Track_6;Track_7;Track_8;Track_9;Track_10;Track_11;Track_12;Track_13;Track_14;Track_15;Track_16;Track_17;Track_18;Track_19
0.7237920761108398;0.0;-0.018210120499134064;0.6399999856948853;1;1;454.031;0.330607;0.0244279;401.756;418.669;535.432;725.764;125.918;170.801;268.577;639.575;200.0;200.0;190.682;716.265;403.927;282.772;218.808;134.538;102.156;821.397;798.603
1.0;0.0;-0.017785467207431793;0.6399999856948853;1;1;462.432;0.329468;0.0251537;402.447;419.471;536.687;727.795;126.405;171.606;270.332;648.141;200.0;200.0;187.275;71.105;402.133;281.835;218.216;13.429;102.009;820.549;797.933
0.4765157699584961;0.0;-0.01734202913939953;0.6399999856948853;1;1;47.088;0.328247;0.0259003;403.187;420.328;538.019;729.941;126.918;172.453;272.174;65.721;200.0;200.0;183.883;70.573;400.288;280.866;217.602;134.031;101.855;819.649;797.216
1.0;0.0;-0.016891418024897575;0.6399999856948853;1;1;478.523;0.327026;0.0266575;403.928;421.186;539.358;732.105;127.436;173.312;274.055;66.662;200.0;200.0;180.562;700.415;398.435;279.891;216.985;133.771;10.17;818.747;796.499
0.7453756332397461;0.0;-0.01648285612463951;0.6399999856948853;1;1;485.722;0.325806;0.0273165;404.668;422.032;540.652;734.165;12.792;174.105;275.772;675.162;200.0;200.0;177.742;695.764;396.786;279.014;216.424;13.353;101.553;817.865;79.578
1.0;0.0;-0.016042960807681084;0.6399999856948853;1;1;494.196;0.324524;0.0280273;405.445;422.924;542.021;736.353;128.437;174.957;277.627;684.552;200.0;200.0;174.797;690.825;395.031;27.808;215.826;133.273;101.398;816.935;795.027
0.3669004440307617;0.0;-0.015576876699924469;0.6399999856948853;1;1;50.274;0.3231;0.0287615;406.308;423.909;543.518;738.729;128.993;175.868;279.604;694.594;200.0;200.0;171.837;685.735;39.32;277.099;215.195;132.998;10.123;815.915;794.188
1.0;0.0;-0.01510902214795351;0.6399999856948853;1;1;509.222;0.321676;0.0294938;407.172;424.894;545.017;741.108;12.955;176.784;281.597;704.869;200.0;200.0;168.977;68.072;391.387;276.125;214.568;132.724;101.063;814.895;79.335
0.6211299896240234;0.0;-0.014686296693980694;0.6399999856948853;1;1;516.155;0.320251;0.0301236;408.034;425.867;546.468;743.376;13.007;177.628;28.341;714.124;200.0;200.0;166.562;676.355;389.779;275.249;213.998;132.469;100.904;813.896;79.251
1.0;0.0;-0.014231906272470951;0.6399999856948853;1;1;524.365;0.318766;0.0308045;408.934;426.885;547.995;745.775;130.623;178.531;285.365;724.306;200.0;200.0;164.029;671.716;388.068;274.318;213.393;13.22;100.736;81.285;791.635
0.6356143951416016;0.0;-0.013767269439995289;0.6399999856948853;1;1;532.434;0.317139;0.0314737;40.992;427.991;549.633;748.321;131.202;179.468;287.376;734.736;200.0;200.0;161.587;667.123;386.347;273.372;212.773;131.918;100.559;811.719;790.675
1.0;0.0;-0.01328933797776699;0.6399999856948853;1;1;540.681;0.315511;0.0321655;410.906;429.101;551.284;750.899;131.792;180.429;289.451;745.724;200.0;200.0;159.139;662.458;384.597;27.241;212.143;131.634;10.038;810.585;789.715
0.7804899215698242;0.0;-0.012825433164834976;0.6399999856948853;1;1;548.706;0.313883;0.0328223;411.892;430.207;55.292;753.442;13.237;181.367;291.475;756.506;200.0;200.0;156.868;658.037;382.922;271.484;211.534;131.356;100.204;809.458;788.755
1.0;0.0;-0.012342154048383236;0.6399999856948853;1;1;557.185;0.312174;0.0334978;412.927;431.367;554.633;756.102;132.975;182.348;293.591;767.909;200.0;200.0;154.588;653.522;381.199;270.529;210.904;131.067;100.021;808.278;787.747
0.6998233795166016;0.0;-0.011845799162983894;0.6399999856948853;1;1;565.655;0.310343;0.0341716;414.036;432.604;556.447;758.899;133.604;183.365;295.777;779.715;200.0;200.0;152.36;649.007;379.456;269.554;210.258;130.767;998.283;807.024;786.665
1.0;0.0;-0.011344761587679386;0.4749999940395355;1;1;573.992;0.308512;0.0348486;415.145;433.842;558.264;761.707;134.238;184.391;29.799;791.873;200.0;200.0;150.179;644.525;377.719;268.581;209.612;130.467;996.361;80.577;785.584
0.8146934509277344;0.0;-0.010866126976907253;0.4749999940395355;1;1;582.059;0.306681;0.0354747;416.253;435.074;560.058;764.461;134.853;185.381;300.115;803.558;200.0;200.0;148.197;640.357;376.082;267.658;208.995;130.176;99.448;804.526;784.502
1.0;0.0;-0.010363511741161346;0.4749999940395355;1;1;590.642;0.304688;0.0361129;41.746;436.411;561.992;767.415;135.508;186.431;302.357;815.915;200.0;200.0;146.209;636.089;374.388;266.694;208.347;129.867;992.469;803.181;783.323
0.2901153564453125;0.0;-0.009847607463598251;0.4749999940395355;1;1;59.934;0.302653;0.0367642;418.691;437.775;563.968;770.435;136.179;187.509;304.666;828.846;200.0;200.0;144.229;631.779;372.669;265.714;207.689;129.553;990.419;801.808;78.212
1.0;0.0;-0.009343424811959267;0.4749999940395355;1;1;605.031;0.300618;0.0373865;419.922;439.137;565.932;773.427;13.684;188.568;306.933;841.627;200.0;200.0;142.371;627.659;37.101;264.764;207.047;129.245;988.393;800.442;780.917
0.6187229156494141;0.0;-0.008893202990293503;0.4749999940395355;1;1;611.731;0.298543;0.0378915;421.176;440.508;567.871;776.329;137.461;189.547;308.974;85.275;200.0;200.0;140.849;624.142;369.551;263.909;206.461;128.952;986.429;799.073;779.686
1.0;0.0;-0.00840859767049551;0.4749999940395355;1;1;619.828;0.296305;0.0384299;422.529;441.987;56.996;779.457;138.131;190.603;311.178;864.895;200.0;200.0;139.253;620.412;367.995;262.996;205.833;128.639;984.318;797.598;778.358
0.5788764953613281;0.0;-0.007946695201098919;0.4749999940395355;1;1;627.821;0.294067;0.0389457;423.881;443.464;572.041;782.562;138.793;191.644;313.348;876.899;200.0;199.415;137.742;616.823;366.486;262.106;205.218;12.833;982.225;796.128;77.703
1.0;0.0;-0.007528778165578842;0.4749999940395355;1;1;635.815;0.291829;0.039467;425.233;444.942;574.126;78.568;13.946;192.695;315.547;889.265;200.0;196.442;136.246;613.237;364.975;261.213;204.603;12.802;980.131;794.658;775.702
0.7278518676757812;0.0;-0.007114732172340155;0.4749999940395355;1;1;643.523;0.289469;0.0399295;426.658;446.489;576.282;788.865;140.128;193.733;31.768;90.094;200.0;193.813;134.902;609.903;363.534;260.349;203.998;127.708;977.991;793.123;774.299
1.0;0.0;-0.006679342593997717;0.4749999940395355;1;1;651.858;0.287028;0.040402;428.133;448.089;57.851;792.159;140.817;194.807;319.888;913.143;200.0;191.186;133.548;606.507;362.061;259.462;203.378;127.388;975.782;791.537;772.847
0.7129173278808594;0.0;-0.0062421876937150955;0.4749999940395355;1;1;660.144;0.284587;0.0408571;429.607;449.687;580.732;795.436;141.501;19.587;322.069;925.248;200.0;188.698;132.256;603.218;360.622;258.592;202.767;12.707;973.589;789.955;771.396
1.0;0.0;-0.01348115410655737;0.4749999940395355;1;1;668.447;0.282145;0.0413088;431.081;451.286;582.954;798.713;142.186;196.935;324.258;937.524;200.0;186.282;130.991;599.968;359.195;257.728;202.159;126.754;9.714;788.373;769.944
0.8904151916503906;0.0;-0.02425474114716053;0.4749999940395355;1;1;676.545;0.279521;0.0418329;432.666;45.301;585.365;80.229;142.942;198.118;326.721;951.799;200.0;183.572;129.568;596.323;357.605;25.677;201.489;126.407;96.902;786.667;768.385
1.0;0.0;-0.03664315864443779;0.4749999940395355;1;1;68.507;0.276876;0.0426537;434.269;45.479;587.955;80.627;143.839;199.578;329.949;972.857;200.0;179.67;127.537;591.352;355.538;25.557;200.673;126.011;966.407;784.898;766.823
0.7346477508544922;0.0;-0.0490795262157917;0.44999998807907104;2;1;693.644;0.274048;0.043938;435.992;456.753;590.949;811.055;14.499;201.521;334.478;100.559;200.0;174.035;124.596;584.299;352.699;253.966;199.608;125.521;963.316;782.936;765.167
1.0;0.0;-0.002230034675449133;0.3999999761581421;2;2;70.083;0.271098;0.0457648;4.378;458.875;594.347;816.696;146.429;204.024;340.575;105.41;200.0;166.706;120.72;574.987;349.011;25.192;198.272;124.934;959.743;780.808;763.458
1.0;0.0;-9,97E+11;0.34999996423721313;2;2;706.557;0.268046;0.0471833;439.662;461.004;597.616;821.955;147.711;206.211;345.789;109.595;200.0;161.309;117.791;567.591;345.982;250.199;197.126;124.405;956.403;778.692;761.675
1.0;0.0;-1,75E+12;0.2999999523162842;2;2;712.562;0.264994;0.0479242;44.151;463.036;600.518;826.351;148.681;207.777;349.252;112.123;200.0;158.435;116.177;563.141;344.018;249.018;196.304;123.987;953.563;776.693;759.869
1.0;0.0;4,15E+12;0.24999995529651642;2;2;718.406;0.261882;0.0483022;443.388;465.053;603.272;830.348;149.493;209.021;351.776;113.689;200.0;156.809;115.226;560.198;342.599;248.113;195.644;123.621;950.944;774.718;758.013
1.0;0.0;8,80E+11;0.19999995827674866;2;2;724.159;0.258626;0.0484775;445.347;46.713;606.031;834.242;150.237;210.112;353.816;114.707;200.0;155.84;114.624;558.036;341.451;247.337;195.058;123.274;948.364;77.269;756.064
1.0;0.0;0.0012753501068800688;0.1499999612569809;2;2;729.863;0.255371;0.0485537;447.304;469.193;608.735;838.006;150.933;211.109;355.583;115.437;200.0;155.193;114.196;556.282;340.454;246.639;194.518;122.943;945.857;770.679;754.111
1.0;0.0;0.0016303423326462507;0.09999996423721313;2;2;73.58;0.252116;0.0485733;44.926;471.247;611.407;841.696;151.603;212.051;357.193;116.001;200.0;154.728;113.866;55.476;339.542;245.984;194.005;122.622;94.339;768.678;752.157
1.0;0.0;0.0019513295264914632;0.049999963492155075;2;2;741.732;0.248861;0.0485463;451.215;473.294;614.053;845.323;152.249;212.948;358.671;116.424;200.0;154.412;113.616;553.427;338.699;245.366;193.513;122.307;940.957;766.684;7.502
1.0;0.0;0.0022456881124526262;0.0;2;2;747.642;0.245605;0.0484829;453.169;475.335;616.678;848.901;152.878;213.808;360.045;116.738;200.0;154.21;113.429;552.241;337.911;244.774;193.038;121.998;938.549;764.696;748.243
1.0;0.0;0.002546741394326091;0.0;2;2;754.142;0.242025;0.0483828;455.318;477.576;619.547;852.795;153.554;214.724;361.469;116.99;200.0;154.085;113.274;551.057;337.088;244.147;192.529;121.663;935.922;762.514;746.088
1.0;0.0;0.002850545337423682;0.0;2;2;760.655;0.23822;0.0482552;457.601;479.954;622.584;856.902;154.261;215.674;362.918;117.193;200.0;154.019;113.146;549.883;336.245;243.496;191.997;121.311;933.146;760.199;743.798
1.0;0.0;0.003136939136311412;0.0;2;2;767.183;0.234416;0.0481044;459.883;482.327;625.606;860.976;154.956;216.601;364.298;117.325;200.0;154.027;113.058;548.801;335.435;242.862;191.476;120.961;930.385;757.888;741.507
1.0;0.0;0.003408168675377965;0.0;2;2;773.729;0.230611;0.047934;462.164;484.698;628.616;86.502;155.641;217.506;365.618;117.397;200.0;154.097;113.003;547.795;334.653;242.243;190.964;120.615;927.638;75.558;739.216
1.0;0.0;0.0036649825051426888;0.0;2;2;780.297;0.226807;0.0477445;464.445;487.065;631.613;869.037;156.315;218.391;36.688;117.412;200.0;154.23;112.98;546.863;333.898;241.637;190.459;120.272;924.904;753.276;736.924
1.0;0.0;0.003906650934368372;0.0;2;2;786.887;0.223002;0.0475349;466.726;489.429;634.598;873.023;156.979;219.255;36.808;117.368;200.0;154.429;112.993;54.601;333.172;241.045;189.964;119.931;922.182;750.974;734.631
1.0;0.0;0.004133908078074455;0.0;2;2;793.503;0.219198;0.0473065;469.006;491.789;637.571;876.981;157.631;220.097;369.222;117.269;200.0;154.691;113.038;545.229;332.472;240.467;189.476;119.593;919.474;748.675;732.338
1.0;0.0;0.004348664078861475;0.0;2;2;800.146;0.215393;0.0470617;471.286;494.147;640.533;880.913;158.275;220.921;370.312;117.123;200.0;155.01;113.112;544.512;331.794;239.901;188.995;119.258;916.775;746.378;730.044
1.0;0.0;0.004550857935100794;0.0;2;2;806.814;0.211589;0.0468001;473.565;496.502;643.484;884.818;158.909;221.727;37.135;116.931;200.0;155.388;113.216;543.861;33.114;239.346;188.522;118.925;914.088;744.085;72.775
1.0;0.0;0.00473974272608757;0.0;2;2;81.351;0.207784;0.0465208;475.844;498.853;646.422;888.696;159.533;222.512;372.332;116.69;200.0;155.83;113.353;543.278;330.511;238.804;188.055;118.594;911.411;741.793;725.455
1.0;0.0;0.00491619436070323;0.0;2;2;820.234;0.203979;0.0462248;478.123;501.202;64.935;892.546;160.147;223.279;373.262;116.405;200.0;156.333;113.52;54.276;329.904;238.273;187.596;118.266;908.746;739.505;72.316
1.0;0.0;0.005082063842564821;0.0;2;2;826.986;0.200175;0.0459144;480.401;503.547;652.267;896.373;160.753;224.028;374.146;116.084;200.0;156.891;113.715;542.299;329.317;237.752;187.142;11.794;906.089;737.218;720.865
1.0;0.0;0.005237349309027195;0.0;2;2;833.754;0.19637;0.0455897;482.679;50.589;655.174;900.176;16.135;224.761;374.984;115.728;200.0;157.507;113.938;541.893;32.875;237.241;186.695;117.616;903.441;734.933;718.569
1.0;0.0;0.005381820257753134;0.0;2;2;840.537;0.192566;0.0452498;484.957;508.231;65.807;903.953;161.938;225.476;375.774;115.336;200.0;158.185;114.19;541.547;328.203;23.674;186.253;117.293;900.802;732.651;716.273
1.0;0.0;0.005516147706657648;0.0;2;2;847.334;0.188761;0.0448958;487.234;510.568;660.955;907.706;162.518;226.175;37.652;114.912;200.0;158.923;114.471;541.257;327.675;236.248;185.817;116.973;898.171;730.371;713.976
1.0;0.0;0.005642027594149113;0.0;2;2;854.144;0.184957;0.04453;489.511;512.903;663.832;911.438;16.309;226.859;377.227;114.463;200.0;159.714;114.778;541.013;327.163;235.765;185.385;116.654;895.547;728.092;71.168
1.0;0.0;0.0057596066035330296;0.0;2;2;860.967;0.181152;0.0441523;491.788;515.236;6.667;915.149;163.655;227.528;377.896;113.991;200.0;160.563;115.11;540.817;326.667;235.289;184.958;116.337;892.931;725.815;709.383
1.0;0.0;0.005868064239621162;0.0;2;2;867.804;0.177348;0.0437615;494.064;517.566;669.557;918.837;164.211;228.182;378.524;113.492;200.0;161.474;115.47;540.674;326.188;234.821;184.536;116.021;890.321;723.539;707.086
1.0;0.0;0.005968631245195866;0.0;2;2;874.657;0.173543;0.0433594;496.341;519.894;672.406;922.504;16.476;228.822;379.115;112.973;200.0;162.444;115.858;540.577;325.725;234.361;184.119;115.707;887.718;721.266;704.788
1.0;0.0;0.006069749128073454;0.0;2;2;881.523;0.169739;0.0429572;498.617;522.221;675.253;926.166;165.308;22.946;379.703;112.464;200.0;163.432;116.25;540.478;325.259;23.39;18.37;115.392;885.113;718.992;702.491
1.0;0.0;0.006167620420455933;0.0;2;2;888.405;0.165934;0.0425505;500.893;524.547;678.095;929.817;165.852;230.091;380.274;111.952;200.0;164.457;116.656;540.399;324.799;233.441;183.283;115.078;88.251;716.718;700.194
1.0;0.0;0.006257723551243544;0.0;2;2;895.304;0.16213;0.0421321;503.169;52.687;680.927;933.448;166.389;230.707;380.809;111.421;200.0;165.547;117.091;540.367;324.355;23.299;18.287;114.765;879.914;714.446;697.897
1.0;0.0;0.006338354200124741;0.0;2;2;902.222;0.158325;0.0416998;505.444;529.191;683.749;937.052;166.917;231.307;38.13;110.866;200.0;166.715;117.56;540.394;323.929;232.548;182.463;114.454;877.325;712.176;6.956
1.0;0.0;0.006405663210898638;0.0;2;2;909.003;0.154521;0.0412478;507.719;531.508;686.557;940.623;167.433;231.884;381.732;110.274;200.0;167.987;118.075;540.503;323.531;232.119;182.064;114.146;874.749;709.909;693.302
1.0;0.0;0.006458382587879896;0.0;2;2;915.891;0.150716;0.0407736;509.994;53.382;689.348;944.157;167.936;232.436;382.099;109.641;200.0;169.379;118.643;540.705;323.164;231.705;181.673;11.384;872.185;707.645;691.004
1.0;0.0;-0.04856128990650177;0.0;2;2;922.963;0.146912;0.0402789;512.269;536.129;692.124;947.656;168.426;232.964;382.405;108.974;200.0;170.892;119.263;540.997;322.826;231.306;181.291;113.537;869.633;705.383;688.706
1.0;0.0;0.007213925011456013;0.0;2;2;929.985;0.142985;0.0407605;514.636;538.677;695.615;952.732;169.457;234.538;38.554;110.608;200.0;168.295;117.872;537.127;321.012;230.158;180.458;113.077;866.334;702.892;686.361
1.0;0.0;0.008271221071481705;0.0;2;2;937.022;0.138957;0.041692;517.075;541.367;699.478;958.604;170.753;236.621;390.052;113.398;200.0;163.958;115.609;53.139;318.524;228.665;179.415;112.541;862.661;700.269;683.968
1.0;0.0;0.00884117092937231;0.0;2;2;944.057;0.134928;0.0419192;519.499;543.938;702.897;963.431;171.675;23.797;392.544;114.499;200.0;162.493;114.76;528.584;317.069;227.691;178.682;11.211;859.459;697.756;681.556
1.0;0.0;0.00911631528288126;0.0;2;2;95.109;0.1309;0.0417375;521.914;54.644;706.053;967.642;172.376;238.884;393.836;114.573;200.0;162.62;114.703;527.446;316.205;227.014;178.127;111.739;856.528;695.308;679.131
1.0;0.0;0.009219878353178501;0.0;2;2;958.128;0.126872;0.0413201;524.325;548.901;709.055;971.494;172.947;239.544;394.429;114.059;200.0;163.677;115.105;527.264;315.679;226.508;177.672;111.401;853.752;692.896;676.701
1.0;0.0;0.009225994348526001;0.0;2;2;965.171;0.122843;0.0407675;526.732;551.339;711.968;975.134;173.444;240.058;394.621;113.225;200.0;165.302;115.781;527.634;315.345;226.098;177.275;111.084;851.063;690.505;674.266
1.0;0.0;0.009176801890134811;0.0;2;2;97.222;0.118815;0.040136;529.137;553.762;714.826;978.649;173.896;240.484;394.582;112.222;200.0;167.299;116.629;528.333;315.124;225.743;176.911;110.777;848.423;688.125;67.183
1.0;0.0;0.009096372872591019;0.0;2;2;979.278;0.114787;0.0394577;531.542;556.176;717.651;982.085;17.432;240.859;394.407;111.137;200.0;169.56;117.593;529.233;314.969;225.421;176.566;110.476;845.812;685.753;669.393
1.0;0.0;-0.04518209025263786;0.0;2;2;986.346;0.110758;0.0387531;533.946;558.585;720.456;985.475;174.729;241.203;394.159;110.022;200.0;172.018;118.635;530.253;314.852;225.117;176.231;110.179;843.216;683.384;666.956
1.0;0.0;0.009587319567799568;0.0;2;2;993.398;0.10673;0.0390255;53.637;561.162;723.899;990.358;175.669;242.587;396.735;111.144;200.0;170.198;117.636;527.196;313.316;224.104;175.475;10.974;839.981;680.863;664.544
1.0;0.0;0.010520068928599358;0.0;2;2;100.049;0.102661;0.0397623;538.829;563.848;727.683;99.601;176.876;244.487;400.708;113.381;200.0;166.432;115.695;522.228;311.107;222.751;174.516;109.231;836.415;678.247;66.212
1.0;0.0;0.010955308564007282;0.0;2;2;100.759;0.0986328;0.0398058;541.249;566.387;730.979;100.055;177.695;245.632;402.636;113.994;200.0;165.642;115.185;520.143;309.909;221.906;17.386;108.826;833.331;675.763;659.702
1.0;0.0;0.011091308668255806;0.0;2;2;101.47;0.0946045;0.0394405;54.366;568.853;734.002;100.445;178.285;246.331;403.348;113.63;200.0;166.563;115.499;519.722;309.291;221.353;173.377;108.479;830.511;67.334;657.274
1.0;0.0;0.011052172631025314;0.0;2;2;102.183;0.0905762;0.0388357;546.066;571.277;736.863;100.797;17.874;246.767;403.348;112.711;200.0;168.533;116.309;520.279;309.013;220.968;172.994;108.166;827.842;670.954;654.839
1.0;0.0;-0.04543781280517578;0.0;2;2;102.897;0.0865479;0.0380902;548.469;573.675;739.627;101.126;179.116;247.048;402.935;111.495;200.0;171.195;117.433;521.423;308.935;220.683;172.671;107.872;825.261;668.589;652.402
1.0;0.0;0.011471285484731197;0.0;2;2;103.609;0.0824381;0.0383003;550.941;576.293;743.096;101.615;180.039;248.389;405.368;112.477;200.0;169.612;116.548;518.587;307.467;219.699;171.929;107.434;822.005;666.028;64.994
1.0;0.0;0.012417498044669628;0.0;2;2;104.324;0.078186;0.0390076;553.509;579.091;747.018;102.198;181.273;250.319;409.359;114.653;200.0;165.884;114.638;513.671;30.526;218.337;170.957;106.912;818.328;663.306;647.404
1.0;0.0;0.012844580225646496;0.0;2;2;105.041;0.0739543;0.0390096;55.605;58.175;750.449;102.667;182.106;251.471;411.244;115.184;200.0;165.225;114.184;511.647;304.059;217.478;170.285;106.493;815.114;660.702;644.863
1.0;0.0;0.01291857659816742;0.0;2;2;105.759;0.0699259;0.038569;55.846;584.201;753.412;103.043;182.647;252.074;411.703;114.639;200.0;166.485;114.649;511.504;303.536;216.971;16.983;106.155;812.334;658.289;642.433
1.0;0.0;0.012786206789314747;0.0;2;2;106.479;0.0658976;0.0378523;560.863;586.601;756.184;103.374;183.029;252.369;411.331;113.467;200.0;168.997;115.696;512.481;303.398;216.655;169.488;105.855;809.726;655.918;639.997
1.0;0.0;-0.04223424941301346;0.0;2;2;107.18;0.0618693;0.0369577;563.263;588.968;758.831;103.677;183.309;252.466;410.436;111.932;200.0;172.431;117.152;514.202;30.351;216.463;169.219;10.558;807.227;653.572;637.557
1.0;0.0;-0.04343126341700554;0.0;2;2;107.902;0.0577189;0.0369855;565.756;591.579;762.207;10.414;184.136;253.614;412.335;112.489;200.0;171.628;116.635;512.078;302.285;215.598;168.546;105.163;804.055;651.014;635.066
1.0;0.0;0.014597480185329914;0.0;2;2;108.631;0.0533447;0.0385763;568.416;594.617;766.849;104.881;185.907;256.576;419.065;116.701;200.0;163.874;112.858;503.548;298.822;213.603;167.195;104.509;799.741;648.087;632.477
1.0;0.0;0.016189971938729286;0.0;2;2;109.361;0.0488688;0.0400173;571.136;597.696;771.484;105.614;187.629;259.437;425.529;120.826;200.0;157.305;109.564;495.762;295.584;211.711;165.899;103.867;795.454;645.122;629.825
1.0;0.0;0.016867149621248245;0.0;2;2;110.089;0.0443929;0.040281;57.383;600.558;775.301;106.154;188.668;260.963;428.366;122.075;200.0;155.608;108.598;492.631;293.967;210.629;165.085;103.388;791.898;642.331;627.144
1.0;0.0;0.016936851665377617;0.0;2;2;110.811;0.0401001;0.0398152;576.397;603.168;778.454;106.554;189.239;261.594;428.812;121.421;200.0;156.78;109.03;492.394;293.385;210.077;164.593;103.026;788.928;639.758;624.555
1.0;0.0;0.016646675765514374;0.0;2;2;111.528;0.035848;0.0389077;578.929;605.669;781.257;106.875;189.539;261.701;427.847;119.671;200.0;159.78;110.331;49.389;293.409;209.831;164.284;102.728;786.254;637.273;62.198
1.0;0.0;0.016155455261468887;0.0;2;2;112.238;0.0315959;0.0377407;581.457;608.121;783.873;107.152;189.685;261.509;426.091;117.369;200.0;164.041;112.199;496.429;293.786;209.759;164.078;102.463;783.736;634.826;619.399
1.0;0.0;0.015564008615911007;0.0;2;2;112.942;0.0273438;0.036435;583.981;610.545;786.386;107.405;189.748;261.161;42.394;114.859;200.0;169.217;114.441;499.575;294.359;209.781;163.928;102.217;781.299;632.398;616.816
1.0;0.0;-0.03501526638865471;0.0;2;2;113.64;0.023112;0.0350685;586.493;612.945;788.834;107.645;189.771;260.743;421.639;112.341;200.0;175.084;116.932;503.046;295.029;20.985;163.804;101.981;77.891;629.991;614.245
